[DEBUG] 2023-03-22 19:03:09.947 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-22 19:03:09.971 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-22 19:03:09.987 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-22 19:03:10.331 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-22 19:03:10.346 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-22 19:03:11.669 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-22 19:03:11.670 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-22 19:03:11.685 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-22 19:03:12.728 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-22 19:03:12.775 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-22 19:03:12.778 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2023-03-22 19:03:12.857 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2023-03-22 19:03:12.972 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@28737371
[DEBUG] 2023-03-22 19:03:12.992 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@28737371
[DEBUG] 2023-03-22 19:03:12.993 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@28737371
[DEBUG] 2023-03-22 19:03:12.996 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@295bf2a
[DEBUG] 2023-03-22 19:03:12.997 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@4eb1c69
[DEBUG] 2023-03-22 19:03:12.999 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@18460128
[DEBUG] 2023-03-22 19:03:13.001 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@396ef8b2
[DEBUG] 2023-03-22 19:03:13.001 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@396ef8b2
[DEBUG] 2023-03-22 19:03:13.001 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@396ef8b2
[DEBUG] 2023-03-22 19:03:13.002 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4cfa8227
[DEBUG] 2023-03-22 19:03:13.024 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@4cfa8227
[DEBUG] 2023-03-22 19:03:13.024 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@4cfa8227
[DEBUG] 2023-03-22 19:03:13.028 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 19:03:13.029 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 19:03:13.029 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2ec3633f
[DEBUG] 2023-03-22 19:03:13.035 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 19:03:13.035 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 19:03:13.035 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@119c745c
[DEBUG] 2023-03-22 19:03:13.036 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 19:03:13.049 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 19:03:13.050 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3db972d2
[DEBUG] 2023-03-22 19:03:13.051 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 19:03:13.051 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 19:03:13.051 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@5c448433
[DEBUG] 2023-03-22 19:03:13.053 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 19:03:13.053 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 19:03:13.055 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@158f4cfe
[DEBUG] 2023-03-22 19:03:13.059 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@7dd611c8
[DEBUG] 2023-03-22 19:03:13.059 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@7dd611c8
[DEBUG] 2023-03-22 19:03:13.064 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@1a2909ae
[DEBUG] 2023-03-22 19:03:13.065 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@1a2909ae
[DEBUG] 2023-03-22 19:03:13.066 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@750ff7d3
[DEBUG] 2023-03-22 19:03:13.066 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@750ff7d3
[DEBUG] 2023-03-22 19:03:13.072 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@7636823f
[DEBUG] 2023-03-22 19:03:13.073 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7fd26ad8
[DEBUG] 2023-03-22 19:03:13.074 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@54cf7c6a
[DEBUG] 2023-03-22 19:03:13.075 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@54cf7c6a
[DEBUG] 2023-03-22 19:03:13.075 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@73010765
[DEBUG] 2023-03-22 19:03:13.076 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@73010765
[DEBUG] 2023-03-22 19:03:13.091 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@64b3b1ce
[DEBUG] 2023-03-22 19:03:13.112 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@64b3b1ce
[DEBUG] 2023-03-22 19:03:13.114 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@56afdf9a
[DEBUG] 2023-03-22 19:03:13.115 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@56afdf9a
[DEBUG] 2023-03-22 19:03:13.132 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@17c2d509
[DEBUG] 2023-03-22 19:03:13.132 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@17c2d509
[DEBUG] 2023-03-22 19:03:13.134 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@34d4860f
[DEBUG] 2023-03-22 19:03:13.134 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@34d4860f
[DEBUG] 2023-03-22 19:03:13.153 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7d2998d8
[DEBUG] 2023-03-22 19:03:13.155 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7d2998d8
[DEBUG] 2023-03-22 19:03:13.158 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5555ffcf
[DEBUG] 2023-03-22 19:03:13.159 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5555ffcf
[DEBUG] 2023-03-22 19:03:13.161 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5a2fa51f
[DEBUG] 2023-03-22 19:03:13.169 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5a2fa51f
[DEBUG] 2023-03-22 19:03:13.170 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@29138d3a
[DEBUG] 2023-03-22 19:03:13.170 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@29138d3a
[DEBUG] 2023-03-22 19:03:13.171 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@17d32e9b
[DEBUG] 2023-03-22 19:03:13.171 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@17d32e9b
