[DEBUG] 2023-03-25 13:23:35.409 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-25 13:23:35.424 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-25 13:23:35.441 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-25 13:23:35.775 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-25 13:23:35.778 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-25 13:23:36.434 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-25 13:23:36.435 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-25 13:23:36.454 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-25 13:23:37.188 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-25 13:23:37.220 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-25 13:23:37.222 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-25 13:23:37.416 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@475646d4
[DEBUG] 2023-03-25 13:23:37.416 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@475646d4
[DEBUG] 2023-03-25 13:23:37.417 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2d272b0d
[DEBUG] 2023-03-25 13:23:37.417 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@2d272b0d
[DEBUG] 2023-03-25 13:23:37.417 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@2d272b0d
[DEBUG] 2023-03-25 13:23:37.418 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@5c7668ba
[DEBUG] 2023-03-25 13:23:37.418 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@5c7668ba
[DEBUG] 2023-03-25 13:23:37.418 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@5c7668ba
[DEBUG] 2023-03-25 13:23:37.419 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7d9ba6c
[DEBUG] 2023-03-25 13:23:37.422 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7d9ba6c
[DEBUG] 2023-03-25 13:23:37.422 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7d9ba6c
[DEBUG] 2023-03-25 13:23:37.423 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@684b31de
[DEBUG] 2023-03-25 13:23:37.423 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@684b31de
[DEBUG] 2023-03-25 13:23:37.423 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@684b31de
[DEBUG] 2023-03-25 13:23:37.439 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f4f5330
[DEBUG] 2023-03-25 13:23:37.440 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f4f5330
[DEBUG] 2023-03-25 13:23:37.440 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3f4f5330
[DEBUG] 2023-03-25 13:23:37.441 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@a0db585
[DEBUG] 2023-03-25 13:23:37.441 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@a0db585
[DEBUG] 2023-03-25 13:23:37.442 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7cea0110
[DEBUG] 2023-03-25 13:23:37.442 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7cea0110
[DEBUG] 2023-03-25 13:23:37.442 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@1729ec00
[DEBUG] 2023-03-25 13:23:37.442 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@1729ec00
[DEBUG] 2023-03-25 13:23:37.443 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2b10ace9
[DEBUG] 2023-03-25 13:23:37.443 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@6b4283c4
[DEBUG] 2023-03-25 13:23:37.444 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7e744f43
[DEBUG] 2023-03-25 13:23:37.444 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7e744f43
[DEBUG] 2023-03-25 13:23:37.444 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@49ec6a9f
[DEBUG] 2023-03-25 13:23:37.444 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@49ec6a9f
[DEBUG] 2023-03-25 13:23:37.448 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@782be4eb
[DEBUG] 2023-03-25 13:23:37.448 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@782be4eb
[DEBUG] 2023-03-25 13:23:37.449 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6f1a80fb
[DEBUG] 2023-03-25 13:23:37.449 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6f1a80fb
[DEBUG] 2023-03-25 13:23:37.450 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4f6b687e
[DEBUG] 2023-03-25 13:23:37.450 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4f6b687e
[DEBUG] 2023-03-25 13:23:37.452 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@73d4066e
[DEBUG] 2023-03-25 13:23:37.452 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@73d4066e
[DEBUG] 2023-03-25 13:23:37.454 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3dd4a6fa
[DEBUG] 2023-03-25 13:23:37.454 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@3dd4a6fa
[DEBUG] 2023-03-25 13:23:37.463 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5cbe2654
[DEBUG] 2023-03-25 13:23:37.463 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5cbe2654
[DEBUG] 2023-03-25 13:23:37.464 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@17d32e9b
[DEBUG] 2023-03-25 13:23:37.464 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@17d32e9b
[DEBUG] 2023-03-25 13:23:37.465 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4715ae33
[DEBUG] 2023-03-25 13:23:37.465 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4715ae33
[DEBUG] 2023-03-25 13:23:37.466 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@704641e3
[DEBUG] 2023-03-25 13:23:37.466 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@704641e3
[DEBUG] 2023-03-25 13:23:37.466 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@16e7b402
[DEBUG] 2023-03-25 13:23:37.466 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@16e7b402
[DEBUG] 2023-03-25 13:23:37.466 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@16e7b402
[DEBUG] 2023-03-25 13:23:37.467 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@24db6ce
[DEBUG] 2023-03-25 13:23:37.468 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@6c931d35
[DEBUG] 2023-03-25 13:23:37.468 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@6c931d35
[DEBUG] 2023-03-25 13:23:37.468 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@6c931d35
[DEBUG] 2023-03-25 13:23:37.468 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3b4d50b
[DEBUG] 2023-03-25 13:23:37.469 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@31a3f4de
[DEBUG] 2023-03-25 13:23:37.469 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@31a3f4de
[DEBUG] 2023-03-25 13:23:37.487 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@14fa92af
[DEBUG] 2023-03-25 13:23:37.496 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@14fa92af
[DEBUG] 2023-03-25 13:23:37.496 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@360bc645
[DEBUG] 2023-03-25 13:23:37.497 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@360bc645
[DEBUG] 2023-03-25 13:23:37.497 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@2a331b46
[DEBUG] 2023-03-25 13:23:37.497 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@2a331b46
[DEBUG] 2023-03-25 13:23:37.498 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@304d0259
[DEBUG] 2023-03-25 13:23:37.498 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@304d0259
[DEBUG] 2023-03-25 13:23:37.498 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3414a8c3
[DEBUG] 2023-03-25 13:23:37.499 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@10643593
[DEBUG] 2023-03-25 13:23:37.500 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@10643593
[DEBUG] 2023-03-25 13:23:37.500 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@10643593
[DEBUG] 2023-03-25 13:23:37.501 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6917bb4
[DEBUG] 2023-03-25 13:23:37.501 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6917bb4
[DEBUG] 2023-03-25 13:23:37.501 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6917bb4
[DEBUG] 2023-03-25 13:23:37.502 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1bc49bc5
[DEBUG] 2023-03-25 13:23:37.502 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@2def7a7a
[DEBUG] 2023-03-25 13:23:37.502 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@4af70944
[DEBUG] 2023-03-25 13:23:37.502 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@4af70944
[DEBUG] 2023-03-25 13:23:37.502 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@4af70944
[DEBUG] 2023-03-25 13:23:37.503 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@a62c7cd
[DEBUG] 2023-03-25 13:23:37.503 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@a62c7cd
[DEBUG] 2023-03-25 13:23:37.504 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@a62c7cd
[DEBUG] 2023-03-25 13:23:37.504 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7903d448
[DEBUG] 2023-03-25 13:23:37.504 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@1f0b3cfe
[DEBUG] 2023-03-25 13:23:37.505 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@612e21b9
[DEBUG] 2023-03-25 13:23:37.505 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@612e21b9
[DEBUG] 2023-03-25 13:23:37.505 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@7718a40f
[DEBUG] 2023-03-25 13:23:37.506 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@fcc6023
[DEBUG] 2023-03-25 13:23:37.506 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@fcc6023
[DEBUG] 2023-03-25 13:23:37.512 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@1e0895f5
[DEBUG] 2023-03-25 13:23:37.512 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@1e0895f5
[DEBUG] 2023-03-25 13:23:37.512 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4ee5b2d9
[DEBUG] 2023-03-25 13:23:37.512 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@4b6d92e
[DEBUG] 2023-03-25 13:23:37.514 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@4110765e
[DEBUG] 2023-03-25 13:23:37.530 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@53ec2968
[DEBUG] 2023-03-25 13:23:37.531 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@53ec2968
[DEBUG] 2023-03-25 13:23:37.532 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6f49d153
[DEBUG] 2023-03-25 13:23:37.533 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4b790d86
[DEBUG] 2023-03-25 13:23:37.533 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@7e7f0216
[DEBUG] 2023-03-25 13:23:37.533 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4339baec
[DEBUG] 2023-03-25 13:23:37.534 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@62db3891
[DEBUG] 2023-03-25 13:23:37.535 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@61cd1c71
[DEBUG] 2023-03-25 13:23:37.535 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@6724cdec
[DEBUG] 2023-03-25 13:23:37.535 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6944e53e
[DEBUG] 2023-03-25 13:23:37.608 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-03-25 13:23:37.609 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-03-25 13:23:37.610 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-25 13:23:37.611 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-25 13:23:37.622 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-03-25 13:23:37.624 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-03-25 13:23:37.625 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-03-25 13:23:37.628 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-25 13:23:37.628 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-03-25 13:23:37.629 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-03-25 13:23:37.632 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-03-25 13:23:37.632 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-03-25 13:23:37.632 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-25 13:23:37.652 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-03-25 13:23:37.662 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/testFoodieGrub
[INFO ] 2023-03-25 13:23:37.662 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-03-25 13:23:37.663 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-03-25 13:23:37.957 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-03-25 13:23:38.226 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2023-03-25 13:23:38.228 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-03-25 13:23:38.230 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-03-25 13:23:38.342 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-03-25 13:23:38.384 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-03-25 13:23:38.432 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-03-25 13:23:38.574 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-03-25 13:23:38.588 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@47311277] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@7930ffa9]
[DEBUG] 2023-03-25 13:23:38.682 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-03-25 13:23:38.730 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-03-25 13:23:38.738 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-03-25 13:23:38.740 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-03-25 13:23:38.807 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.824 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-03-25 13:23:38.827 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-03-25 13:23:38.830 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-03-25 13:23:38.832 [main] PropertyBinder - Building property id
[DEBUG] 2023-03-25 13:23:38.836 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-03-25 13:23:38.843 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.847 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-03-25 13:23:38.848 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-03-25 13:23:38.848 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-03-25 13:23:38.848 [main] PropertyBinder - Building property email
[DEBUG] 2023-03-25 13:23:38.849 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.854 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-03-25 13:23:38.854 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-03-25 13:23:38.854 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-03-25 13:23:38.854 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-03-25 13:23:38.854 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.855 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-03-25 13:23:38.856 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-03-25 13:23:38.856 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-03-25 13:23:38.857 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-03-25 13:23:38.858 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2023-03-25 13:23:38.859 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.871 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.880 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-25 13:23:38.880 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes_KEY, insertable=true, updatable=true, unique=false}
