[DEBUG] 2023-03-03 21:14:02.417 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2023-03-03 21:14:02.443 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2023-03-03 21:14:02.449 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2023-03-03 21:14:02.714 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2023-03-03 21:14:02.722 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2023-03-03 21:14:03.319 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [.//Hibernate/Hiberntae Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2023-03-03 21:14:03.319 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2023-03-03 21:14:03.347 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2023-03-03 21:14:04.070 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2023-03-03 21:14:04.109 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2023-03-03 21:14:04.110 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2023-03-03 21:14:04.308 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@53ed09e8
[DEBUG] 2023-03-03 21:14:04.309 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@53ed09e8
[DEBUG] 2023-03-03 21:14:04.309 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@6631cb64
[DEBUG] 2023-03-03 21:14:04.310 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@6631cb64
[DEBUG] 2023-03-03 21:14:04.310 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@7c1e32c9
[DEBUG] 2023-03-03 21:14:04.310 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@7c1e32c9
[DEBUG] 2023-03-03 21:14:04.311 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@65c86db8
[DEBUG] 2023-03-03 21:14:04.311 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@65c86db8
[DEBUG] 2023-03-03 21:14:04.311 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@65c86db8
[DEBUG] 2023-03-03 21:14:04.312 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@7ca8d498
[DEBUG] 2023-03-03 21:14:04.312 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@6cd56321
[DEBUG] 2023-03-03 21:14:04.312 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@6cd56321
[DEBUG] 2023-03-03 21:14:04.312 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@6cd56321
[DEBUG] 2023-03-03 21:14:04.313 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@20134094
[DEBUG] 2023-03-03 21:14:04.314 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@282ffbf5
[DEBUG] 2023-03-03 21:14:04.314 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@282ffbf5
[DEBUG] 2023-03-03 21:14:04.315 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@242a209e
[DEBUG] 2023-03-03 21:14:04.316 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@242a209e
[DEBUG] 2023-03-03 21:14:04.316 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@6629ad09
[DEBUG] 2023-03-03 21:14:04.316 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@6629ad09
[DEBUG] 2023-03-03 21:14:04.317 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@474c9131
[DEBUG] 2023-03-03 21:14:04.317 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@474c9131
[DEBUG] 2023-03-03 21:14:04.321 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@260a3a5e
[DEBUG] 2023-03-03 21:14:04.321 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@260a3a5e
[DEBUG] 2023-03-03 21:14:04.322 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@6438a7fe
[DEBUG] 2023-03-03 21:14:04.322 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@4743a322
[DEBUG] 2023-03-03 21:14:04.322 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@4743a322
[DEBUG] 2023-03-03 21:14:04.323 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@4743a322
[DEBUG] 2023-03-03 21:14:04.324 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@a565cbd
[DEBUG] 2023-03-03 21:14:04.324 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@a565cbd
[DEBUG] 2023-03-03 21:14:04.324 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@a565cbd
[DEBUG] 2023-03-03 21:14:04.325 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@4cdb8504
[DEBUG] 2023-03-03 21:14:04.325 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@3a175162
[DEBUG] 2023-03-03 21:14:04.343 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@688d411b
[DEBUG] 2023-03-03 21:14:04.343 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@688d411b
[DEBUG] 2023-03-03 21:14:04.343 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@688d411b
[DEBUG] 2023-03-03 21:14:04.344 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@295bf2a
[DEBUG] 2023-03-03 21:14:04.344 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@295bf2a
[DEBUG] 2023-03-03 21:14:04.344 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@295bf2a
[DEBUG] 2023-03-03 21:14:04.345 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@4eb1c69
[DEBUG] 2023-03-03 21:14:04.345 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@18460128
[DEBUG] 2023-03-03 21:14:04.346 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@19ee1ae6
[DEBUG] 2023-03-03 21:14:04.346 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@19ee1ae6
[DEBUG] 2023-03-03 21:14:04.346 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1866da85
[DEBUG] 2023-03-03 21:14:04.346 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@13275d8
[DEBUG] 2023-03-03 21:14:04.347 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@13275d8
[DEBUG] 2023-03-03 21:14:04.347 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@475646d4
[DEBUG] 2023-03-03 21:14:04.347 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@475646d4
[DEBUG] 2023-03-03 21:14:04.348 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@687e4c93
[DEBUG] 2023-03-03 21:14:04.348 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@3727f0ee
[DEBUG] 2023-03-03 21:14:04.348 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@5aaaa446
[DEBUG] 2023-03-03 21:14:04.350 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@63b3ee82
[DEBUG] 2023-03-03 21:14:04.350 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@63b3ee82
[DEBUG] 2023-03-03 21:14:04.350 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@a0db585
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@2b34e38c
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3d37203b
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@7fd26ad8
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@1894593a
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@14b0e127
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@10823d72
[DEBUG] 2023-03-03 21:14:04.351 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@7cea0110
[DEBUG] 2023-03-03 21:14:04.411 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2023-03-03 21:14:04.411 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2023-03-03 21:14:04.412 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-03 21:14:04.412 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2023-03-03 21:14:04.412 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2023-03-03 21:14:04.413 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2023-03-03 21:14:04.413 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2023-03-03 21:14:04.430 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-03 21:14:04.435 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2023-03-03 21:14:04.436 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2023-03-03 21:14:04.436 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2023-03-03 21:14:04.436 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2023-03-03 21:14:04.436 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2023-03-03 21:14:04.437 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2023-03-03 21:14:04.454 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_foodie_grub
[INFO ] 2023-03-03 21:14:04.454 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2023-03-03 21:14:04.454 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2023-03-03 21:14:04.793 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2023-03-03 21:14:05.044 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.22
      major : 8
      minor : 0
[DEBUG] 2023-03-03 21:14:05.061 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2023-03-03 21:14:05.061 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2023-03-03 21:14:05.103 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2023-03-03 21:14:05.177 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2023-03-03 21:14:05.258 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2023-03-03 21:14:05.371 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2023-03-03 21:14:05.374 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@6342ff7f] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@403c3a01]
[DEBUG] 2023-03-03 21:14:05.488 [main] AnnotationBinder - Binding entity from annotated class: com.amgenz.entity.User
[DEBUG] 2023-03-03 21:14:05.517 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2023-03-03 21:14:05.520 [main] EntityBinder - Import with entity name Users
[DEBUG] 2023-03-03 21:14:05.521 [main] EntityBinder - Bind entity com.amgenz.entity.User on table users
[DEBUG] 2023-03-03 21:14:05.569 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.571 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2023-03-03 21:14:05.572 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:id]
[DEBUG] 2023-03-03 21:14:05.573 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2023-03-03 21:14:05.587 [main] PropertyBinder - Building property id
[DEBUG] 2023-03-03 21:14:05.589 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2023-03-03 21:14:05.594 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.598 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2023-03-03 21:14:05.598 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:email]
[DEBUG] 2023-03-03 21:14:05.598 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2023-03-03 21:14:05.598 [main] PropertyBinder - Building property email
[DEBUG] 2023-03-03 21:14:05.599 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.599 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2023-03-03 21:14:05.599 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:firstName]
[DEBUG] 2023-03-03 21:14:05.599 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2023-03-03 21:14:05.599 [main] PropertyBinder - Building property firstName
[DEBUG] 2023-03-03 21:14:05.599 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.600 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2023-03-03 21:14:05.600 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.amgenz.entity.User:lastName]
[DEBUG] 2023-03-03 21:14:05.600 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2023-03-03 21:14:05.600 [main] PropertyBinder - Building property lastName
[DEBUG] 2023-03-03 21:14:05.601 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
[DEBUG] 2023-03-03 21:14:05.601 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.602 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.637 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
[DEBUG] 2023-03-03 21:14:05.703 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=recipes_KEY, insertable=true, updatable=true, unique=false}
